foca,animal,1
pato,animal,1
urso,animal,1
ovelha,animal,2
cavalo,animal,2
iguana,animal,2
rouxinol,animal,2
salamandra,animal,3
rinoceronte,animal,3
ornitorrinco,animal,3
sia,artista,1
adele,artista,1
lorde,artista,1
anitta,artista,2
calypso,artista,2
paramore,artista,2
lady gaga,artista,2
alex turner,artista,3
taylor swift,artista,3
pabllo vittar,artista,3
elmo,objeto,1
cesta,objeto,1
manta,objeto,1
teclado,objeto,2
pingente,objeto,2
chaveiro,objeto,2
lapiseira,objeto,2
transferidor,objeto,3
multiprocessador,objeto,3
caixa registradora,objeto,3
carne,comida,1
pizza,comida,1
pudim,comida,1
cuscuz,comida,2
tapioca,comida,2
tempero,comida,2
lasanha,comida,2
batata frita,comida,3
molho de tomate,comida,3
chocolate quente,comida,3
vim,especial cc,1
java,especial cc,1
grafo,especial cc,1
melina,especial cc,2
python,especial cc,2
escopo,especial cc,2
eclipse,especial cc,2
compilador,especial cc,3
animal,animal,1
carrapato,animal,1
fanny,animal,1
fanny,animal,1
testettas,animal,2
testettas,animal,2
macaronenajirolo,animal,2
m,animal,1
mjknhsolçehwrohiewroowpeihrfowpeihyrfopewh,animal,2
mjknhsolçehwrohiewroowpeihrfowpeihyrfopewh,animal,3
